Id,Class
1198,0.2092379
1199,0.20917054
1200,0.2358783
1201,0.22136761
1202,0.21485485
1203,0.22142743
1204,0.22387694
1205,0.232774
1206,0.23595282
1207,0.2899517
1208,0.20805757
1209,0.22909497
1210,0.21641976
1211,0.20790634
1212,0.22076412
1213,0.24079329
1214,0.20796196
1215,0.23949847
1216,0.23266128
1217,0.20629889
1218,0.22262205
1219,0.21008213
1220,0.21649827
1221,0.23311213
1222,0.23490192
1223,0.24406597
1224,0.2350527
1225,0.22337218
1226,0.2287099
1227,0.21713671
1228,0.21505953
1229,0.23020552
1230,0.20537864
1231,0.20936821
1232,0.3084718
1233,0.21592197
1234,0.23476382
1235,0.24000168
1236,0.20947221
1237,0.21619919
1238,0.21525487
1239,0.23895863
1240,0.24015854
1241,0.20951355
1242,0.21994996
1243,0.21640278
1244,0.2344281
1245,0.20621456
1246,0.22797598
1247,0.20837675
1248,0.20633055
1249,0.22733097
1250,0.24476598
1251,0.21293914
1252,0.21529642
1253,0.23441991
1254,0.22888897
1255,0.20860034
1256,0.23490642
1257,0.24295977
1258,0.21075536
1259,0.23456901
1260,0.21788532
1261,0.2087763
1262,0.20752424
1263,0.29591033
1264,0.2146268
1265,0.23599218
1266,0.2152843
1267,0.23202491
1268,0.2382993
1269,0.20846987
1270,0.24046114
1271,0.23677805
1272,0.21362466
1273,0.20748368
1274,0.2224227
1275,0.23246826
1276,0.20576593
1277,0.22969453
1278,0.23770663
1279,0.21250288
1280,0.24418715
1281,0.2048312
1282,0.21785767
1283,0.24438682
1284,0.21430862
1285,0.21104789
1286,0.23157364
1287,0.23284256
1288,0.20818123
1289,0.23040636
1290,0.22780758
1291,0.23380022
1292,0.22067697
1293,0.21002267
1294,0.2406253
1295,0.2442039
1296,0.20937952
1297,0.20818783
1298,0.21477258
1299,0.22402535
1300,0.20791408
1301,0.2163809
1302,0.21094988
1303,0.20814161
1304,0.24802147
1305,0.24412297
1306,0.23398653
1307,0.20819499
1308,0.20974758
1309,0.21218787
1310,0.23241694
1311,0.22647132
1312,0.21753322
1313,0.23872936
1314,0.22326422
1315,0.22478704
1316,0.20871414
1317,0.22008078
1318,0.26302594
1319,0.23456901
1320,0.24136423
1321,0.24878895
1322,0.20914908
1323,0.24692051
1324,0.21472345
1325,0.20786656
1326,0.20928918
1327,0.21615715
1328,0.21032354
1329,0.23301052
1330,0.2169153
1331,0.22946312
1332,0.22502066
1333,0.21468754
1334,0.23183861
1335,0.22870234
1336,0.29655015
1337,0.24439529
1338,0.23262422
1339,0.21454118
1340,0.20895077
1341,0.22559822
1342,0.24042965
1343,0.20751947
1344,0.20769802
1345,0.21613114
1346,0.21018831
1347,0.23499352
1348,0.23250161
1349,0.21227445
1350,0.21728283
1351,0.22621188
1352,0.21652997
1353,0.21764772
1354,0.20917249
1355,0.21271734
1356,0.21464974
1357,0.2093592
1358,0.23569407
1359,0.2146739
1360,0.21166681
1361,0.23084614
1362,0.22964066
1363,0.21902074
1364,0.24395865
1365,0.20921937
1366,0.20945318
1367,0.208496
1368,0.21032746
1369,0.21710183
1370,0.24009533
1371,0.20817496
1372,0.23880962
1373,0.20532961
1374,0.23807828
1375,0.23098879
1376,0.21333744
1377,0.21715327
1378,0.24004339
1379,0.21669002
1380,0.20961082
1381,0.2089747
1382,0.2092605
1383,0.22378069
1384,0.25203452
1385,0.23780493
1386,0.21014082
1387,0.2294902
1388,0.21385357
1389,0.21359031
1390,0.2810591
1391,0.21001203
1392,0.21080813
1393,0.23886646
1394,0.21560958
1395,0.21212876
1396,0.21343364
1397,0.21275578
1398,0.20756587
1399,0.20706637
1400,0.23199785
1401,0.20643128
1402,0.22350897
1403,0.23639643
1404,0.21330796
1405,0.20814502
1406,0.23918608
1407,0.21571918
1408,0.23347622
1409,0.21946365
1410,0.23627746
1411,0.20699225
1412,0.24365027
1413,0.22339073
1414,0.23196219
1415,0.25248963
1416,0.20655927
1417,0.2421137
1418,0.2817671
1419,0.23537011
1420,0.24035051
1421,0.20440501
1422,0.21624623
1423,0.22986108
1424,0.22130255
1425,0.23280741
1426,0.22892179
1427,0.21677208
1428,0.225098
1429,0.21826312
1430,0.23438714
1431,0.2413002
1432,0.2384737
1433,0.22136626
1434,0.22451825
1435,0.21534935
1436,0.21743146
1437,0.21597545
1438,0.2076743
1439,0.23643924
1440,0.20756462
1441,0.21044709
1442,0.21500316
1443,0.22666599
1444,0.22777809
1445,0.20449096
1446,0.21077985
1447,0.2301413
1448,0.25719136
1449,0.20748638
1450,0.22696052
1451,0.21668535
1452,0.21385221
1453,0.20940883
1454,0.21626367
1455,0.21818115
1456,0.23489349
1457,0.21911414
1458,0.23841593
1459,0.25272113
1460,0.21553011
1461,0.23463394
1462,0.21229011
1463,0.21483159
1464,0.22878952
1465,0.24339676
1466,0.20826237
1467,0.22066167
1468,0.24548206
1469,0.23005728
1470,0.22266422
1471,0.20975782
1472,0.2193069
1473,0.23487677
1474,0.2172801
1475,0.23242874
1476,0.2326136
1477,0.228294
1478,0.2162184
1479,0.2455371
1480,0.20771503
1481,0.2128338
1482,0.2141212
1483,0.2457064
1484,0.20883664
1485,0.21725452
1486,0.20868106
1487,0.20795904
1488,0.20876682
1489,0.22901453
1490,0.25510922
1491,0.2742125
1492,0.23375835
1493,0.2428748
1494,0.23849203
1495,0.20490709
1496,0.23315518
1497,0.2091205
1498,0.2108863
1499,0.2467546
1500,0.21152718
1501,0.21778971
1502,0.20879467
1503,0.24918057
1504,0.23605892
1505,0.2168805
1506,0.22477855
1507,0.23932987
1508,0.23249349
1509,0.21082066
1510,0.21458901
1511,0.21077985
1512,0.22877918
1513,0.24087769
1514,0.20791785
1515,0.22942758
1516,0.23302442
1517,0.38638854
1518,0.21166207
1519,0.23229414
1520,0.23717311
1521,0.2313749
1522,0.26027387
1523,0.2326786
1524,0.2547018
1525,0.21823658
1526,0.23229662
1527,0.21713707
1528,0.21250953
1529,0.23473011
1530,0.21590187
1531,0.2114129
1532,0.24013926
1533,0.24056524
1534,0.21477184
1535,0.21669212
1536,0.2099276
1537,0.24229003
1538,0.25080705
1539,0.21941887
1540,0.21926479
1541,0.23846532
1542,0.21122392
1543,0.21910644
1544,0.22253537
1545,0.21063805
1546,0.24192996
1547,0.28151983
1548,0.2115381
1549,0.22021514
1550,0.22962019
1551,0.21110393
1552,0.2191271
1553,0.23420274
1554,0.20461321
1555,0.24810287
1556,0.22288951
1557,0.22219515
1558,0.23420274
1559,0.24195844
1560,0.21286674
1561,0.23230222
1562,0.21787284
1563,0.23624787
1564,0.2677397
1565,0.20782095
1566,0.23211643
1567,0.21715614
1568,0.205803
1569,0.20936422
1570,0.2173633
1571,0.21467422
1572,0.21772717
1573,0.24635482
1574,0.21071932
1575,0.22790602
1576,0.24403901
1577,0.24009533
1578,0.20890546
1579,0.21317832
1580,0.23564045
1581,0.21021071
1582,0.20553887
1583,0.21088737
1584,0.2262929
1585,0.21951492
1586,0.23957086
1587,0.23792194
1588,0.23232172
1589,0.21089599
1590,0.23432335
1591,0.21229191
1592,0.23974386
1593,0.22239187
1594,0.24211112
1595,0.208125
1596,0.2095907
1597,0.24034165
1598,0.24353597
1599,0.2083518
1600,0.21684787
1601,0.23101749
1602,0.21672548
1603,0.21367724
1604,0.2041032
1605,0.20783842
1606,0.23135483
1607,0.23223406
1608,0.21054865
1609,0.21068054
1610,0.20873271
1611,0.21378006
1612,0.20489441
1613,0.24481535
1614,0.2112118
1615,0.23653154
1616,0.20973831
1617,0.21664107
1618,0.23764357
1619,0.2088669
1620,0.20974062
1621,0.2322454
1622,0.21368286
1623,0.21229321
1624,0.21949254
1625,0.23051088
1626,0.2216024
1627,0.21689063
1628,0.23824911
1629,0.2287943
1630,0.22125259
1631,0.226084
1632,0.21984811
1633,0.21660556
1634,0.21414913
1635,0.22986028
1636,0.20912817
1637,0.23271425
1638,0.23815809
1639,0.21920489
1640,0.21538416
1641,0.21546204
1642,0.24016687
1643,0.20528953
1644,0.20871392
1645,0.25846145
1646,0.21477689
1647,0.20869915
1648,0.25129244
1649,0.26937515
1650,0.21152405
1651,0.24007565
1652,0.22815344
1653,0.2123677
1654,0.20514847
1655,0.23090483
1656,0.20687847
1657,0.23334019
1658,0.25875896
1659,0.21936552
1660,0.20456499
1661,0.23304403
1662,0.23283006
1663,0.2184472
1664,0.23200537
1665,0.23851953
1666,0.22921623
1667,0.218215
